ikj,256,12,static,0,8,0.000551,0.000000,60941.58,0.0000
ikj,256,12,static,0,9,0.000547,0.000000,61286.63,0.0000
ikj,256,12,static,0,10,0.000548,0.000000,61275.44,0.0000
ikj,256,12,static,0,11,0.000550,0.000000,60996.97,0.0000
ikj,256,12,static,0,12,0.000546,0.000000,61466.26,0.0000
ikj,256,12,static,0,13,0.000554,0.000000,60512.95,0.0000
ikj,256,12,static,0,14,0.000551,0.000000,60886.29,0.0000
ikj,256,12,static,0,15,0.000545,0.000000,61545.18,0.0000
ikj,256,12,static,0,16,0.000544,0.000000,61635.62,0.0000
ikj,256,12,static,0,17,0.000542,0.000000,61908.55,0.0000
ikj,256,12,static,0,18,0.000708,0.000000,47379.88,0.0000
ikj,256,12,static,0,19,0.000550,0.000000,61063.57,0.0000
ijk,512,12,static,0,0,0.060662,0.515625,4425.13,0.7083
ijk,512,12,static,0,1,0.051875,0.546875,5174.66,0.8785
ijk,512,12,static,0,2,0.057517,0.468750,4667.10,0.6792
ijk,512,12,static,0,3,0.067533,0.562500,3974.90,0.6941
ijk,512,12,static,0,4,0.069321,0.484375,3872.37,0.5823
ikj,512,12,static,0,0,0.005198,0.000000,51645.05,0.0000
ikj,512,12,static,0,1,0.004044,0.187500,66373.77,3.8635
ikj,512,12,static,0,2,0.003932,0.000000,68267.71,0.0000
ikj,512,12,static,0,3,0.004436,0.000000,60511.59,0.0000
ikj,512,12,static,0,4,0.003951,0.187500,67946.30,3.9550
ijk,512,1,seq,0,0,0.669491,0.671875,400.95,1.0036
ijk,512,1,seq,0,1,0.669031,0.656250,401.23,0.9809
ijk,512,1,seq,0,2,0.669708,0.671875,400.82,1.0032
ijk,512,1,seq,0,3,0.653137,0.656250,410.99,1.0048
ijk,512,1,seq,0,4,0.659082,0.656250,407.29,0.9957
ikj,512,1,seq,0,0,0.019936,0.031250,13464.73,1.5675
ikj,512,1,seq,0,1,0.020026,0.015625,13404.48,0.7802
ikj,512,1,seq,0,2,0.020668,0.015625,12987.91,0.7560
